Date,Trend
2007-01-01 , 100
2007-01-02 , 100
2007-01-03 , 100
2007-01-04 , 100
2007-01-05 , 100
2007-01-06 , 100
2007-01-07 , 100
2007-01-08 , 100
2007-01-09 , 100
2007-01-10 , 100
2007-01-11 , 100
2007-01-12 , 100
2007-01-13 , 100
2007-01-14 , 62
2007-01-15 , 62
2007-01-16 , 62
2007-01-17 , 62
2007-01-18 , 62
2007-01-19 , 62
2007-01-20 , 62
2007-01-21 , 53
2007-01-22 , 53
2007-01-23 , 53
2007-01-24 , 53
2007-01-25 , 53
2007-01-26 , 53
2007-01-27 , 53
2007-01-28 , 54
2007-01-29 , 54
2007-01-30 , 54
2007-01-31 , 54
2007-02-01 , 54
2007-02-02 , 54
2007-02-03 , 54
2007-02-04 , 52
2007-02-05 , 52
2007-02-06 , 52
2007-02-07 , 52
2007-02-08 , 52
2007-02-09 , 52
2007-02-10 , 52
2007-02-11 , 49
2007-02-12 , 49
2007-02-13 , 49
2007-02-14 , 49
2007-02-15 , 49
2007-02-16 , 49
2007-02-17 , 49
2007-02-18 , 50
2007-02-19 , 50
2007-02-20 , 50
2007-02-21 , 50
2007-02-22 , 50
2007-02-23 , 50
2007-02-24 , 50
2007-02-25 , 48
2007-02-26 , 48
2007-02-27 , 48
2007-02-28 , 48
2007-03-01 , 48
2007-03-02 , 48
2007-03-03 , 48
2007-03-04 , 47
2007-03-05 , 47
2007-03-06 , 47
2007-03-07 , 47
2007-03-08 , 47
2007-03-09 , 47
2007-03-10 , 47
2007-03-11 , 46
2007-03-12 , 46
2007-03-13 , 46
2007-03-14 , 46
2007-03-15 , 46
2007-03-16 , 46
2007-03-17 , 46
2007-03-18 , 49
2007-03-19 , 49
2007-03-20 , 49
2007-03-21 , 49
2007-03-22 , 49
2007-03-23 , 49
2007-03-24 , 49
2007-03-25 , 49
2007-03-26 , 49
2007-03-27 , 49
2007-03-28 , 49
2007-03-29 , 49
2007-03-30 , 49
2007-03-31 , 49
2007-04-01 , 49
2007-04-02 , 49
2007-04-03 , 49
2007-04-04 , 49
2007-04-05 , 49
2007-04-06 , 49
2007-04-07 , 49
2007-04-08 , 47
2007-04-09 , 47
2007-04-10 , 47
2007-04-11 , 47
2007-04-12 , 47
2007-04-13 , 47
2007-04-14 , 47
2007-04-15 , 44
2007-04-16 , 44
2007-04-17 , 44
2007-04-18 , 44
2007-04-19 , 44
2007-04-20 , 44
2007-04-21 , 44
2007-04-22 , 45
2007-04-23 , 45
2007-04-24 , 45
2007-04-25 , 45
2007-04-26 , 45
2007-04-27 , 45
2007-04-28 , 45
2007-04-29 , 45
2007-04-30 , 45
2007-05-01 , 45
2007-05-02 , 45
2007-05-03 , 45
2007-05-04 , 45
2007-05-05 , 45
2007-05-06 , 44
2007-05-07 , 44
2007-05-08 , 44
2007-05-09 , 44
2007-05-10 , 44
2007-05-11 , 44
2007-05-12 , 44
2007-05-13 , 45
2007-05-14 , 45
2007-05-15 , 45
2007-05-16 , 45
2007-05-17 , 45
2007-05-18 , 45
2007-05-19 , 45
2007-05-20 , 43
2007-05-21 , 43
2007-05-22 , 43
2007-05-23 , 43
2007-05-24 , 43
2007-05-25 , 43
2007-05-26 , 43
2007-05-27 , 44
2007-05-28 , 44
2007-05-29 , 44
2007-05-30 , 44
2007-05-31 , 44
2007-06-01 , 44
2007-06-02 , 44
2007-06-03 , 50
2007-06-04 , 50
2007-06-05 , 50
2007-06-06 , 50
2007-06-07 , 50
2007-06-08 , 50
2007-06-09 , 50
2007-06-10 , 57
2007-06-11 , 57
2007-06-12 , 57
2007-06-13 , 57
2007-06-14 , 57
2007-06-15 , 57
2007-06-16 , 57
2007-06-17 , 50
2007-06-18 , 50
2007-06-19 , 50
2007-06-20 , 50
2007-06-21 , 50
2007-06-22 , 50
2007-06-23 , 50
2007-06-24 , 58
2007-06-25 , 58
2007-06-26 , 58
2007-06-27 , 58
2007-06-28 , 58
2007-06-29 , 58
2007-06-30 , 58
2007-07-01 , 58
2007-07-02 , 58
2007-07-03 , 58
2007-07-04 , 58
2007-07-05 , 58
2007-07-06 , 58
2007-07-07 , 58
2007-07-08 , 51
2007-07-09 , 51
2007-07-10 , 51
2007-07-11 , 51
2007-07-12 , 51
2007-07-13 , 51
2007-07-14 , 51
2007-07-15 , 48
2007-07-16 , 48
2007-07-17 , 48
2007-07-18 , 48
2007-07-19 , 48
2007-07-20 , 48
2007-07-21 , 48
2007-07-22 , 48
2007-07-23 , 48
2007-07-24 , 48
2007-07-25 , 48
2007-07-26 , 48
2007-07-27 , 48
2007-07-28 , 48
2007-07-29 , 49
2007-07-30 , 49
2007-07-31 , 49
2007-08-01 , 49
2007-08-02 , 49
2007-08-03 , 49
2007-08-04 , 49
2007-08-05 , 58
2007-08-06 , 58
2007-08-07 , 58
2007-08-08 , 58
2007-08-09 , 58
2007-08-10 , 58
2007-08-11 , 58
2007-08-12 , 51
2007-08-13 , 51
2007-08-14 , 51
2007-08-15 , 51
2007-08-16 , 51
2007-08-17 , 51
2007-08-18 , 51
2007-08-19 , 49
2007-08-20 , 49
2007-08-21 , 49
2007-08-22 , 49
2007-08-23 , 49
2007-08-24 , 49
2007-08-25 , 49
2007-08-26 , 50
2007-08-27 , 50
2007-08-28 , 50
2007-08-29 , 50
2007-08-30 , 50
2007-08-31 , 50
2007-09-01 , 50
2007-09-02 , 76
2007-09-03 , 76
2007-09-04 , 76
2007-09-05 , 76
2007-09-06 , 76
2007-09-07 , 76
2007-09-08 , 76
2007-09-09 , 66
2007-09-10 , 66
2007-09-11 , 66
2007-09-12 , 66
2007-09-13 , 66
2007-09-14 , 66
2007-09-15 , 66
2007-09-16 , 64
2007-09-17 , 64
2007-09-18 , 64
2007-09-19 , 64
2007-09-20 , 64
2007-09-21 , 64
2007-09-22 , 64
2007-09-23 , 62
2007-09-24 , 62
2007-09-25 , 62
2007-09-26 , 62
2007-09-27 , 62
2007-09-28 , 62
2007-09-29 , 62
2007-09-30 , 60
2007-10-01 , 60
2007-10-02 , 60
2007-10-03 , 60
2007-10-04 , 60
2007-10-05 , 60
2007-10-06 , 60
2007-10-07 , 57
2007-10-08 , 57
2007-10-09 , 57
2007-10-10 , 57
2007-10-11 , 57
2007-10-12 , 57
2007-10-13 , 57
2007-10-14 , 59
2007-10-15 , 59
2007-10-16 , 59
2007-10-17 , 59
2007-10-18 , 59
2007-10-19 , 59
2007-10-20 , 59
2007-10-21 , 63
2007-10-22 , 63
2007-10-23 , 63
2007-10-24 , 63
2007-10-25 , 63
2007-10-26 , 63
2007-10-27 , 63
2007-10-28 , 64
2007-10-29 , 64
2007-10-30 , 64
2007-10-31 , 64
2007-11-01 , 64
2007-11-02 , 64
2007-11-03 , 64
2007-11-04 , 62
2007-11-05 , 62
2007-11-06 , 62
2007-11-07 , 62
2007-11-08 , 62
2007-11-09 , 62
2007-11-10 , 62
2007-11-11 , 61
2007-11-12 , 61
2007-11-13 , 61
2007-11-14 , 61
2007-11-15 , 61
2007-11-16 , 61
2007-11-17 , 61
2007-11-18 , 64
2007-11-19 , 64
2007-11-20 , 64
2007-11-21 , 64
2007-11-22 , 64
2007-11-23 , 64
2007-11-24 , 64
2007-11-25 , 64
2007-11-26 , 64
2007-11-27 , 64
2007-11-28 , 64
2007-11-29 , 64
2007-11-30 , 64
2007-12-01 , 64
2007-12-02 , 65
2007-12-03 , 65
2007-12-04 , 65
2007-12-05 , 65
2007-12-06 , 65
2007-12-07 , 65
2007-12-08 , 65
2007-12-09 , 65
2007-12-10 , 65
2007-12-11 , 65
2007-12-12 , 65
2007-12-13 , 65
2007-12-14 , 65
2007-12-15 , 65
2007-12-16 , 66
2007-12-17 , 66
2007-12-18 , 66
2007-12-19 , 66
2007-12-20 , 66
2007-12-21 , 66
2007-12-22 , 66
2007-12-23 , 83
2007-12-24 , 83
2007-12-25 , 83
2007-12-26 , 83
2007-12-27 , 83
2007-12-28 , 83
2007-12-29 , 83
2007-12-30 , 66
2008-01-01 , 73
2008-01-02 , 73
2008-01-03 , 73
2008-01-04 , 73
2008-01-05 , 73
2008-01-06 , 73
2008-01-07 , 73
2008-01-08 , 73
2008-01-09 , 73
2008-01-10 , 73
2008-01-11 , 73
2008-01-12 , 73
2008-01-13 , 100
2008-01-14 , 100
2008-01-15 , 100
2008-01-16 , 100
2008-01-17 , 100
2008-01-18 , 100
2008-01-19 , 100
2008-01-20 , 79
2008-01-21 , 79
2008-01-22 , 79
2008-01-23 , 79
2008-01-24 , 79
2008-01-25 , 79
2008-01-26 , 79
2008-01-27 , 73
2008-01-28 , 73
2008-01-29 , 73
2008-01-30 , 73
2008-01-31 , 73
2008-02-01 , 73
2008-02-02 , 73
2008-02-03 , 74
2008-02-04 , 74
2008-02-05 , 74
2008-02-06 , 74
2008-02-07 , 74
2008-02-08 , 74
2008-02-09 , 74
2008-02-10 , 72
2008-02-11 , 72
2008-02-12 , 72
2008-02-13 , 72
2008-02-14 , 72
2008-02-15 , 72
2008-02-16 , 72
2008-02-17 , 72
2008-02-18 , 72
2008-02-19 , 72
2008-02-20 , 72
2008-02-21 , 72
2008-02-22 , 72
2008-02-23 , 72
2008-02-24 , 70
2008-02-25 , 70
2008-02-26 , 70
2008-02-27 , 70
2008-02-28 , 70
2008-02-29 , 70
2008-03-01 , 70
2008-03-02 , 69
2008-03-03 , 69
2008-03-04 , 69
2008-03-05 , 69
2008-03-06 , 69
2008-03-07 , 69
2008-03-08 , 69
2008-03-09 , 68
2008-03-10 , 68
2008-03-11 , 68
2008-03-12 , 68
2008-03-13 , 68
2008-03-14 , 68
2008-03-15 , 68
2008-03-16 , 71
2008-03-17 , 71
2008-03-18 , 71
2008-03-19 , 71
2008-03-20 , 71
2008-03-21 , 71
2008-03-22 , 71
2008-03-23 , 70
2008-03-24 , 70
2008-03-25 , 70
2008-03-26 , 70
2008-03-27 , 70
2008-03-28 , 70
2008-03-29 , 70
2008-03-30 , 68
2008-03-31 , 68
2008-04-01 , 68
2008-04-02 , 68
2008-04-03 , 68
2008-04-04 , 68
2008-04-05 , 68
2008-04-06 , 63
2008-04-07 , 63
2008-04-08 , 63
2008-04-09 , 63
2008-04-10 , 63
2008-04-11 , 63
2008-04-12 , 63
2008-04-13 , 63
2008-04-14 , 63
2008-04-15 , 63
2008-04-16 , 63
2008-04-17 , 63
2008-04-18 , 63
2008-04-19 , 63
2008-04-20 , 63
2008-04-21 , 63
2008-04-22 , 63
2008-04-23 , 63
2008-04-24 , 63
2008-04-25 , 63
2008-04-26 , 63
2008-04-27 , 64
2008-04-28 , 64
2008-04-29 , 64
2008-04-30 , 64
2008-05-01 , 64
2008-05-02 , 64
2008-05-03 , 64
2008-05-04 , 61
2008-05-05 , 61
2008-05-06 , 61
2008-05-07 , 61
2008-05-08 , 61
2008-05-09 , 61
2008-05-10 , 61
2008-05-11 , 62
2008-05-12 , 62
2008-05-13 , 62
2008-05-14 , 62
2008-05-15 , 62
2008-05-16 , 62
2008-05-17 , 62
2008-05-18 , 60
2008-05-19 , 60
2008-05-20 , 60
2008-05-21 , 60
2008-05-22 , 60
2008-05-23 , 60
2008-05-24 , 60
2008-05-25 , 61
2008-05-26 , 61
2008-05-27 , 61
2008-05-28 , 61
2008-05-29 , 61
2008-05-30 , 61
2008-05-31 , 61
2008-06-01 , 61
2008-06-02 , 61
2008-06-03 , 61
2008-06-04 , 61
2008-06-05 , 61
2008-06-06 , 61
2008-06-07 , 61
2008-06-08 , 90
2008-06-09 , 90
2008-06-10 , 90
2008-06-11 , 90
2008-06-12 , 90
2008-06-13 , 90
2008-06-14 , 90
2008-06-15 , 68
2008-06-16 , 68
2008-06-17 , 68
2008-06-18 , 68
2008-06-19 , 68
2008-06-20 , 68
2008-06-21 , 68
2008-06-22 , 65
2008-06-23 , 65
2008-06-24 , 65
2008-06-25 , 65
2008-06-26 , 65
2008-06-27 , 65
2008-06-28 , 65
2008-06-29 , 65
2008-06-30 , 65
2008-07-01 , 65
2008-07-02 , 65
2008-07-03 , 65
2008-07-04 , 65
2008-07-05 , 65
2008-07-06 , 84
2008-07-07 , 84
2008-07-08 , 84
2008-07-09 , 84
2008-07-10 , 84
2008-07-11 , 84
2008-07-12 , 84
2008-07-13 , 85
2008-07-14 , 85
2008-07-15 , 85
2008-07-16 , 85
2008-07-17 , 85
2008-07-18 , 85
2008-07-19 , 85
2008-07-20 , 77
2008-07-21 , 77
2008-07-22 , 77
2008-07-23 , 77
2008-07-24 , 77
2008-07-25 , 77
2008-07-26 , 77
2008-07-27 , 74
2008-07-28 , 74
2008-07-29 , 74
2008-07-30 , 74
2008-07-31 , 74
2008-08-01 , 74
2008-08-02 , 74
2008-08-03 , 72
2008-08-04 , 72
2008-08-05 , 72
2008-08-06 , 72
2008-08-07 , 72
2008-08-08 , 72
2008-08-09 , 72
2008-08-10 , 71
2008-08-11 , 71
2008-08-12 , 71
2008-08-13 , 71
2008-08-14 , 71
2008-08-15 , 71
2008-08-16 , 71
2008-08-17 , 70
2008-08-18 , 70
2008-08-19 , 70
2008-08-20 , 70
2008-08-21 , 70
2008-08-22 , 70
2008-08-23 , 70
2008-08-24 , 70
2008-08-25 , 70
2008-08-26 , 70
2008-08-27 , 70
2008-08-28 , 70
2008-08-29 , 70
2008-08-30 , 70
2008-08-31 , 70
2008-09-01 , 70
2008-09-02 , 70
2008-09-03 , 70
2008-09-04 , 70
2008-09-05 , 70
2008-09-06 , 70
2008-09-07 , 92
2008-09-08 , 92
2008-09-09 , 92
2008-09-10 , 92
2008-09-11 , 92
2008-09-12 , 92
2008-09-13 , 92
2008-09-14 , 76
2008-09-15 , 76
2008-09-16 , 76
2008-09-17 , 76
2008-09-18 , 76
2008-09-19 , 76
2008-09-20 , 76
2008-09-21 , 74
2008-09-22 , 74
2008-09-23 , 74
2008-09-24 , 74
2008-09-25 , 74
2008-09-26 , 74
2008-09-27 , 74
2008-09-28 , 74
2008-09-29 , 74
2008-09-30 , 74
2008-10-01 , 74
2008-10-02 , 74
2008-10-03 , 74
2008-10-04 , 74
2008-10-05 , 71
2008-10-06 , 71
2008-10-07 , 71
2008-10-08 , 71
2008-10-09 , 71
2008-10-10 , 71
2008-10-11 , 71
2008-10-12 , 88
2008-10-13 , 88
2008-10-14 , 88
2008-10-15 , 88
2008-10-16 , 88
2008-10-17 , 88
2008-10-18 , 88
2008-10-19 , 72
2008-10-20 , 72
2008-10-21 , 72
2008-10-22 , 72
2008-10-23 , 72
2008-10-24 , 72
2008-10-25 , 72
2008-10-26 , 69
2008-10-27 , 69
2008-10-28 , 69
2008-10-29 , 69
2008-10-30 , 69
2008-10-31 , 69
2008-11-01 , 69
2008-11-02 , 67
2008-11-03 , 67
2008-11-04 , 67
2008-11-05 , 67
2008-11-06 , 67
2008-11-07 , 67
2008-11-08 , 67
2008-11-09 , 69
2008-11-10 , 69
2008-11-11 , 69
2008-11-12 , 69
2008-11-13 , 69
2008-11-14 , 69
2008-11-15 , 69
2008-11-16 , 70
2008-11-17 , 70
2008-11-18 , 70
2008-11-19 , 70
2008-11-20 , 70
2008-11-21 , 70
2008-11-22 , 70
2008-11-23 , 84
2008-11-24 , 84
2008-11-25 , 84
2008-11-26 , 84
2008-11-27 , 84
2008-11-28 , 84
2008-11-29 , 84
2008-11-30 , 75
2008-12-01 , 75
2008-12-02 , 75
2008-12-03 , 75
2008-12-04 , 75
2008-12-05 , 75
2008-12-06 , 75
2008-12-07 , 75
2008-12-08 , 75
2008-12-09 , 75
2008-12-10 , 75
2008-12-11 , 75
2008-12-12 , 75
2008-12-13 , 75
2008-12-14 , 76
2008-12-15 , 76
2008-12-16 , 76
2008-12-17 , 76
2008-12-18 , 76
2008-12-19 , 76
2008-12-20 , 76
2008-12-21 , 92
2008-12-22 , 92
2008-12-23 , 92
2008-12-24 , 92
2008-12-25 , 92
2008-12-26 , 92
2008-12-27 , 92
2008-12-28 , 82
2009-01-01 , 86
2009-01-02 , 86
2009-01-03 , 86
2009-01-04 , 86
2009-01-05 , 86
2009-01-06 , 86
2009-01-07 , 86
2009-01-08 , 86
2009-01-09 , 86
2009-01-10 , 86
2009-01-11 , 75
2009-01-12 , 75
2009-01-13 , 75
2009-01-14 , 75
2009-01-15 , 75
2009-01-16 , 75
2009-01-17 , 75
2009-01-18 , 71
2009-01-19 , 71
2009-01-20 , 71
2009-01-21 , 71
2009-01-22 , 71
2009-01-23 , 71
2009-01-24 , 71
2009-01-25 , 72
2009-01-26 , 72
2009-01-27 , 72
2009-01-28 , 72
2009-01-29 , 72
2009-01-30 , 72
2009-01-31 , 72
2009-02-01 , 72
2009-02-02 , 72
2009-02-03 , 72
2009-02-04 , 72
2009-02-05 , 72
2009-02-06 , 72
2009-02-07 , 72
2009-02-08 , 69
2009-02-09 , 69
2009-02-10 , 69
2009-02-11 , 69
2009-02-12 , 69
2009-02-13 , 69
2009-02-14 , 69
2009-02-15 , 69
2009-02-16 , 69
2009-02-17 , 69
2009-02-18 , 69
2009-02-19 , 69
2009-02-20 , 69
2009-02-21 , 69
2009-02-22 , 70
2009-02-23 , 70
2009-02-24 , 70
2009-02-25 , 70
2009-02-26 , 70
2009-02-27 , 70
2009-02-28 , 70
2009-03-01 , 70
2009-03-02 , 70
2009-03-03 , 70
2009-03-04 , 70
2009-03-05 , 70
2009-03-06 , 70
2009-03-07 , 70
2009-03-08 , 75
2009-03-09 , 75
2009-03-10 , 75
2009-03-11 , 75
2009-03-12 , 75
2009-03-13 , 75
2009-03-14 , 75
2009-03-15 , 75
2009-03-16 , 75
2009-03-17 , 75
2009-03-18 , 75
2009-03-19 , 75
2009-03-20 , 75
2009-03-21 , 75
2009-03-22 , 69
2009-03-23 , 69
2009-03-24 , 69
2009-03-25 , 69
2009-03-26 , 69
2009-03-27 , 69
2009-03-28 , 69
2009-03-29 , 69
2009-03-30 , 69
2009-03-31 , 69
2009-04-01 , 69
2009-04-02 , 69
2009-04-03 , 69
2009-04-04 , 69
2009-04-05 , 67
2009-04-06 , 67
2009-04-07 , 67
2009-04-08 , 67
2009-04-09 , 67
2009-04-10 , 67
2009-04-11 , 67
2009-04-12 , 66
2009-04-13 , 66
2009-04-14 , 66
2009-04-15 , 66
2009-04-16 , 66
2009-04-17 , 66
2009-04-18 , 66
2009-04-19 , 67
2009-04-20 , 67
2009-04-21 , 67
2009-04-22 , 67
2009-04-23 , 67
2009-04-24 , 67
2009-04-25 , 67
2009-04-26 , 65
2009-04-27 , 65
2009-04-28 , 65
2009-04-29 , 65
2009-04-30 , 65
2009-05-01 , 65
2009-05-02 , 65
2009-05-03 , 64
2009-05-04 , 64
2009-05-05 , 64
2009-05-06 , 64
2009-05-07 , 64
2009-05-08 , 64
2009-05-09 , 64
2009-05-10 , 63
2009-05-11 , 63
2009-05-12 , 63
2009-05-13 , 63
2009-05-14 , 63
2009-05-15 , 63
2009-05-16 , 63
2009-05-17 , 64
2009-05-18 , 64
2009-05-19 , 64
2009-05-20 , 64
2009-05-21 , 64
2009-05-22 , 64
2009-05-23 , 64
2009-05-24 , 64
2009-05-25 , 64
2009-05-26 , 64
2009-05-27 , 64
2009-05-28 , 64
2009-05-29 , 64
2009-05-30 , 64
2009-05-31 , 67
2009-06-01 , 67
2009-06-02 , 67
2009-06-03 , 67
2009-06-04 , 67
2009-06-05 , 67
2009-06-06 , 67
2009-06-07 , 100
2009-06-08 , 100
2009-06-09 , 100
2009-06-10 , 100
2009-06-11 , 100
2009-06-12 , 100
2009-06-13 , 100
2009-06-14 , 90
2009-06-15 , 90
2009-06-16 , 90
2009-06-17 , 90
2009-06-18 , 90
2009-06-19 , 90
2009-06-20 , 90
2009-06-21 , 78
2009-06-22 , 78
2009-06-23 , 78
2009-06-24 , 78
2009-06-25 , 78
2009-06-26 , 78
2009-06-27 , 78
2009-06-28 , 71
2009-06-29 , 71
2009-06-30 , 71
2009-07-01 , 71
2009-07-02 , 71
2009-07-03 , 71
2009-07-04 , 71
2009-07-05 , 70
2009-07-06 , 70
2009-07-07 , 70
2009-07-08 , 70
2009-07-09 , 70
2009-07-10 , 70
2009-07-11 , 70
2009-07-12 , 71
2009-07-13 , 71
2009-07-14 , 71
2009-07-15 , 71
2009-07-16 , 71
2009-07-17 , 71
2009-07-18 , 71
2009-07-19 , 71
2009-07-20 , 71
2009-07-21 , 71
2009-07-22 , 71
2009-07-23 , 71
2009-07-24 , 71
2009-07-25 , 71
2009-07-26 , 74
2009-07-27 , 74
2009-07-28 , 74
2009-07-29 , 74
2009-07-30 , 74
2009-07-31 , 74
2009-08-01 , 74
2009-08-02 , 73
2009-08-03 , 73
2009-08-04 , 73
2009-08-05 , 73
2009-08-06 , 73
2009-08-07 , 73
2009-08-08 , 73
2009-08-09 , 75
2009-08-10 , 75
2009-08-11 , 75
2009-08-12 , 75
2009-08-13 , 75
2009-08-14 , 75
2009-08-15 , 75
2009-08-16 , 75
2009-08-17 , 75
2009-08-18 , 75
2009-08-19 , 75
2009-08-20 , 75
2009-08-21 , 75
2009-08-22 , 75
2009-08-23 , 81
2009-08-24 , 81
2009-08-25 , 81
2009-08-26 , 81
2009-08-27 , 81
2009-08-28 , 81
2009-08-29 , 81
2009-08-30 , 80
2009-08-31 , 80
2009-09-01 , 80
2009-09-02 , 80
2009-09-03 , 80
2009-09-04 , 80
2009-09-05 , 80
2009-09-06 , 98
2009-09-07 , 98
2009-09-08 , 98
2009-09-09 , 98
2009-09-10 , 98
2009-09-11 , 98
2009-09-12 , 98
2009-09-13 , 83
2009-09-14 , 83
2009-09-15 , 83
2009-09-16 , 83
2009-09-17 , 83
2009-09-18 , 83
2009-09-19 , 83
2009-09-20 , 79
2009-09-21 , 79
2009-09-22 , 79
2009-09-23 , 79
2009-09-24 , 79
2009-09-25 , 79
2009-09-26 , 79
2009-09-27 , 77
2009-09-28 , 77
2009-09-29 , 77
2009-09-30 , 77
2009-10-01 , 77
2009-10-02 , 77
2009-10-03 , 77
2009-10-04 , 77
2009-10-05 , 77
2009-10-06 , 77
2009-10-07 , 77
2009-10-08 , 77
2009-10-09 , 77
2009-10-10 , 77
2009-10-11 , 76
2009-10-12 , 76
2009-10-13 , 76
2009-10-14 , 76
2009-10-15 , 76
2009-10-16 , 76
2009-10-17 , 76
2009-10-18 , 89
2009-10-19 , 89
2009-10-20 , 89
2009-10-21 , 89
2009-10-22 , 89
2009-10-23 , 89
2009-10-24 , 89
2009-10-25 , 79
2009-10-26 , 79
2009-10-27 , 79
2009-10-28 , 79
2009-10-29 , 79
2009-10-30 , 79
2009-10-31 , 79
2009-11-01 , 79
2009-11-02 , 79
2009-11-03 , 79
2009-11-04 , 79
2009-11-05 , 79
2009-11-06 , 79
2009-11-07 , 79
2009-11-08 , 78
2009-11-09 , 78
2009-11-10 , 78
2009-11-11 , 78
2009-11-12 , 78
2009-11-13 , 78
2009-11-14 , 78
2009-11-15 , 78
2009-11-16 , 78
2009-11-17 , 78
2009-11-18 , 78
2009-11-19 , 78
2009-11-20 , 78
2009-11-21 , 78
2009-11-22 , 92
2009-11-23 , 92
2009-11-24 , 92
2009-11-25 , 92
2009-11-26 , 92
2009-11-27 , 92
2009-11-28 , 92
2009-11-29 , 84
2009-11-30 , 84
2009-12-01 , 84
2009-12-02 , 84
2009-12-03 , 84
2009-12-04 , 84
2009-12-05 , 84
2009-12-06 , 82
2009-12-07 , 82
2009-12-08 , 82
2009-12-09 , 82
2009-12-10 , 82
2009-12-11 , 82
2009-12-12 , 82
2009-12-13 , 84
2009-12-14 , 84
2009-12-15 , 84
2009-12-16 , 84
2009-12-17 , 84
2009-12-18 , 84
2009-12-19 , 84
2009-12-20 , 98
2009-12-21 , 98
2009-12-22 , 98
2009-12-23 , 98
2009-12-24 , 98
2009-12-25 , 98
2009-12-26 , 98
2009-12-27 , 98
2010-01-01 , 49
2010-01-02 , 49
2010-01-03 , 49
2010-01-04 , 49
2010-01-05 , 49
2010-01-06 , 49
2010-01-07 , 49
2010-01-08 , 49
2010-01-09 , 49
2010-01-10 , 44
2010-01-11 , 44
2010-01-12 , 44
2010-01-13 , 44
2010-01-14 , 44
2010-01-15 , 44
2010-01-16 , 44
2010-01-17 , 46
2010-01-18 , 46
2010-01-19 , 46
2010-01-20 , 46
2010-01-21 , 46
2010-01-22 , 46
2010-01-23 , 46
2010-01-24 , 100
2010-01-25 , 100
2010-01-26 , 100
2010-01-27 , 100
2010-01-28 , 100
2010-01-29 , 100
2010-01-30 , 100
2010-01-31 , 50
2010-02-01 , 50
2010-02-02 , 50
2010-02-03 , 50
2010-02-04 , 50
2010-02-05 , 50
2010-02-06 , 50
2010-02-07 , 42
2010-02-08 , 42
2010-02-09 , 42
2010-02-10 , 42
2010-02-11 , 42
2010-02-12 , 42
2010-02-13 , 42
2010-02-14 , 41
2010-02-15 , 41
2010-02-16 , 41
2010-02-17 , 41
2010-02-18 , 41
2010-02-19 , 41
2010-02-20 , 41
2010-02-21 , 40
2010-02-22 , 40
2010-02-23 , 40
2010-02-24 , 40
2010-02-25 , 40
2010-02-26 , 40
2010-02-27 , 40
2010-02-28 , 40
2010-03-01 , 40
2010-03-02 , 40
2010-03-03 , 40
2010-03-04 , 40
2010-03-05 , 40
2010-03-06 , 40
2010-03-07 , 41
2010-03-08 , 41
2010-03-09 , 41
2010-03-10 , 41
2010-03-11 , 41
2010-03-12 , 41
2010-03-13 , 41
2010-03-14 , 39
2010-03-15 , 39
2010-03-16 , 39
2010-03-17 , 39
2010-03-18 , 39
2010-03-19 , 39
2010-03-20 , 39
2010-03-21 , 38
2010-03-22 , 38
2010-03-23 , 38
2010-03-24 , 38
2010-03-25 , 38
2010-03-26 , 38
2010-03-27 , 38
2010-03-28 , 44
2010-03-29 , 44
2010-03-30 , 44
2010-03-31 , 44
2010-04-01 , 44
2010-04-02 , 44
2010-04-03 , 44
2010-04-04 , 51
2010-04-05 , 51
2010-04-06 , 51
2010-04-07 , 51
2010-04-08 , 51
2010-04-09 , 51
2010-04-10 , 51
2010-04-11 , 46
2010-04-12 , 46
2010-04-13 , 46
2010-04-14 , 46
2010-04-15 , 46
2010-04-16 , 46
2010-04-17 , 46
2010-04-18 , 45
2010-04-19 , 45
2010-04-20 , 45
2010-04-21 , 45
2010-04-22 , 45
2010-04-23 , 45
2010-04-24 , 45
2010-04-25 , 43
2010-04-26 , 43
2010-04-27 , 43
2010-04-28 , 43
2010-04-29 , 43
