Date,Trend
2013-09-01 , 46
2013-09-02 , 46
2013-09-03 , 46
2013-09-04 , 46
2013-09-05 , 46
2013-09-06 , 46
2013-09-07 , 46
2013-09-08 , 100
2013-09-09 , 100
2013-09-10 , 100
2013-09-11 , 100
2013-09-12 , 100
2013-09-13 , 100
2013-09-14 , 100
2013-09-15 , 74
2013-09-16 , 74
2013-09-17 , 74
2013-09-18 , 74
2013-09-19 , 74
2013-09-20 , 74
2013-09-21 , 74
2013-09-22 , 66
2013-09-23 , 66
2013-09-24 , 66
2013-09-25 , 66
2013-09-26 , 66
2013-09-27 , 66
2013-09-28 , 66
2013-09-29 , 58
2013-09-30 , 58
2013-10-01 , 58
2013-10-02 , 58
2013-10-03 , 58
2013-10-04 , 58
2013-10-05 , 58
2013-10-06 , 57
2013-10-07 , 57
2013-10-08 , 57
2013-10-09 , 57
2013-10-10 , 57
2013-10-11 , 57
2013-10-12 , 57
2013-10-13 , 54
2013-10-14 , 54
2013-10-15 , 54
2013-10-16 , 54
2013-10-17 , 54
2013-10-18 , 54
2013-10-19 , 54
2013-10-20 , 68
2013-10-21 , 68
2013-10-22 , 68
2013-10-23 , 68
2013-10-24 , 68
2013-10-25 , 68
2013-10-26 , 68
2013-10-27 , 59
2013-10-28 , 59
2013-10-29 , 59
2013-10-30 , 59
2013-10-31 , 59
2013-11-01 , 59
2013-11-02 , 59
2013-11-03 , 53
2013-11-04 , 53
2013-11-05 , 53
2013-11-06 , 53
2013-11-07 , 53
2013-11-08 , 53
2013-11-09 , 53
2013-11-10 , 53
2013-11-11 , 53
2013-11-12 , 53
2013-11-13 , 53
2013-11-14 , 53
2013-11-15 , 53
2013-11-16 , 53
2013-11-17 , 56
2013-11-18 , 56
2013-11-19 , 56
2013-11-20 , 56
2013-11-21 , 56
2013-11-22 , 56
2013-11-23 , 56
2013-11-24 , 64
2013-11-25 , 64
2013-11-26 , 64
2013-11-27 , 64
2013-11-28 , 64
2013-11-29 , 64
2013-11-30 , 64
2013-12-01 , 64
2013-12-02 , 64
2013-12-03 , 64
2013-12-04 , 64
2013-12-05 , 64
2013-12-06 , 64
2013-12-07 , 64
2013-12-08 , 49
2013-12-09 , 49
2013-12-10 , 49
2013-12-11 , 49
2013-12-12 , 49
2013-12-13 , 49
2013-12-14 , 49
2013-12-15 , 51
2013-12-16 , 51
2013-12-17 , 51
2013-12-18 , 51
2013-12-19 , 51
2013-12-20 , 51
2013-12-21 , 51
2013-12-22 , 61
2013-12-23 , 61
2013-12-24 , 61
2013-12-25 , 61
2013-12-26 , 61
2013-12-27 , 61
2013-12-28 , 61
2013-12-29 , 53
2014-01-01 , 36
2014-01-02 , 36
2014-01-03 , 36
2014-01-04 , 36
2014-01-05 , 36
2014-01-06 , 36
2014-01-07 , 36
2014-01-08 , 36
2014-01-09 , 36
2014-01-10 , 36
2014-01-11 , 36
2014-01-12 , 33
2014-01-13 , 33
2014-01-14 , 33
2014-01-15 , 33
2014-01-16 , 33
2014-01-17 , 33
2014-01-18 , 33
2014-01-19 , 32
2014-01-20 , 32
2014-01-21 , 32
2014-01-22 , 32
2014-01-23 , 32
2014-01-24 , 32
2014-01-25 , 32
2014-01-26 , 33
2014-01-27 , 33
2014-01-28 , 33
2014-01-29 , 33
2014-01-30 , 33
2014-01-31 , 33
2014-02-01 , 33
2014-02-02 , 31
2014-02-03 , 31
2014-02-04 , 31
2014-02-05 , 31
2014-02-06 , 31
2014-02-07 , 31
2014-02-08 , 31
2014-02-09 , 30
2014-02-10 , 30
2014-02-11 , 30
2014-02-12 , 30
2014-02-13 , 30
2014-02-14 , 30
2014-02-15 , 30
2014-02-16 , 30
2014-02-17 , 30
2014-02-18 , 30
2014-02-19 , 30
2014-02-20 , 30
2014-02-21 , 30
2014-02-22 , 30
2014-02-23 , 31
2014-02-24 , 31
2014-02-25 , 31
2014-02-26 , 31
2014-02-27 , 31
2014-02-28 , 31
2014-03-01 , 31
2014-03-02 , 30
2014-03-03 , 30
2014-03-04 , 30
2014-03-05 , 30
2014-03-06 , 30
2014-03-07 , 30
2014-03-08 , 30
2014-03-09 , 30
2014-03-10 , 30
2014-03-11 , 30
2014-03-12 , 30
2014-03-13 , 30
2014-03-14 , 30
2014-03-15 , 30
2014-03-16 , 30
2014-03-17 , 30
2014-03-18 , 30
2014-03-19 , 30
2014-03-20 , 30
2014-03-21 , 30
2014-03-22 , 30
2014-03-23 , 29
2014-03-24 , 29
2014-03-25 , 29
2014-03-26 , 29
2014-03-27 , 29
2014-03-28 , 29
2014-03-29 , 29
2014-03-30 , 29
2014-03-31 , 29
2014-04-01 , 29
2014-04-02 , 29
2014-04-03 , 29
2014-04-04 , 29
2014-04-05 , 29
2014-04-06 , 28
2014-04-07 , 28
2014-04-08 , 28
2014-04-09 , 28
2014-04-10 , 28
2014-04-11 , 28
2014-04-12 , 28
2014-04-13 , 29
2014-04-14 , 29
2014-04-15 , 29
2014-04-16 , 29
2014-04-17 , 29
2014-04-18 , 29
2014-04-19 , 29
2014-04-20 , 30
2014-04-21 , 30
2014-04-22 , 30
2014-04-23 , 30
2014-04-24 , 30
2014-04-25 , 30
2014-04-26 , 30
2014-04-27 , 30
2014-04-28 , 30
2014-04-29 , 30
2014-04-30 , 30
2014-05-01 , 30
2014-05-02 , 30
2014-05-03 , 30
2014-05-04 , 29
2014-05-05 , 29
2014-05-06 , 29
2014-05-07 , 29
2014-05-08 , 29
2014-05-09 , 29
2014-05-10 , 29
2014-05-11 , 28
2014-05-12 , 28
2014-05-13 , 28
2014-05-14 , 28
2014-05-15 , 28
2014-05-16 , 28
2014-05-17 , 28
2014-05-18 , 27
2014-05-19 , 27
2014-05-20 , 27
2014-05-21 , 27
2014-05-22 , 27
2014-05-23 , 27
2014-05-24 , 27
2014-05-25 , 29
2014-05-26 , 29
2014-05-27 , 29
2014-05-28 , 29
2014-05-29 , 29
2014-05-30 , 29
2014-05-31 , 29
2014-06-01 , 29
2014-06-02 , 29
2014-06-03 , 29
2014-06-04 , 29
2014-06-05 , 29
2014-06-06 , 29
2014-06-07 , 29
2014-06-08 , 29
2014-06-09 , 29
2014-06-10 , 29
2014-06-11 , 29
2014-06-12 , 29
2014-06-13 , 29
2014-06-14 , 29
2014-06-15 , 29
2014-06-16 , 29
2014-06-17 , 29
2014-06-18 , 29
2014-06-19 , 29
2014-06-20 , 29
2014-06-21 , 29
2014-06-22 , 28
2014-06-23 , 28
2014-06-24 , 28
2014-06-25 , 28
2014-06-26 , 28
2014-06-27 , 28
2014-06-28 , 28
2014-06-29 , 28
2014-06-30 , 28
2014-07-01 , 28
2014-07-02 , 28
2014-07-03 , 28
2014-07-04 , 28
2014-07-05 , 28
2014-07-06 , 29
2014-07-07 , 29
2014-07-08 , 29
2014-07-09 , 29
2014-07-10 , 29
2014-07-11 , 29
2014-07-12 , 29
2014-07-13 , 29
2014-07-14 , 29
2014-07-15 , 29
2014-07-16 , 29
2014-07-17 , 29
2014-07-18 , 29
2014-07-19 , 29
2014-07-20 , 31
2014-07-21 , 31
2014-07-22 , 31
2014-07-23 , 31
2014-07-24 , 31
2014-07-25 , 31
2014-07-26 , 31
2014-07-27 , 31
2014-07-28 , 31
2014-07-29 , 31
2014-07-30 , 31
2014-07-31 , 31
2014-08-01 , 31
2014-08-02 , 31
2014-08-03 , 31
2014-08-04 , 31
2014-08-05 , 31
2014-08-06 , 31
2014-08-07 , 31
2014-08-08 , 31
2014-08-09 , 31
2014-08-10 , 32
2014-08-11 , 32
2014-08-12 , 32
2014-08-13 , 32
2014-08-14 , 32
2014-08-15 , 32
2014-08-16 , 32
2014-08-17 , 32
2014-08-18 , 32
2014-08-19 , 32
2014-08-20 , 32
2014-08-21 , 32
2014-08-22 , 32
2014-08-23 , 32
2014-08-24 , 34
2014-08-25 , 34
2014-08-26 , 34
2014-08-27 , 34
2014-08-28 , 34
2014-08-29 , 34
2014-08-30 , 34
2014-08-31 , 37
2014-09-01 , 37
2014-09-02 , 37
2014-09-03 , 37
2014-09-04 , 37
2014-09-05 , 37
2014-09-06 , 37
2014-09-07 , 100
2014-09-08 , 100
2014-09-09 , 100
2014-09-10 , 100
2014-09-11 , 100
2014-09-12 , 100
2014-09-13 , 100
2014-09-14 , 56
2014-09-15 , 56
2014-09-16 , 56
2014-09-17 , 56
2014-09-18 , 56
2014-09-19 , 56
2014-09-20 , 56
2014-09-21 , 53
2014-09-22 , 53
2014-09-23 , 53
2014-09-24 , 53
2014-09-25 , 53
2014-09-26 , 53
2014-09-27 , 53
2014-09-28 , 45
2014-09-29 , 45
2014-09-30 , 45
2014-10-01 , 45
2014-10-02 , 45
2014-10-03 , 45
2014-10-04 , 45
2014-10-05 , 42
2014-10-06 , 42
2014-10-07 , 42
2014-10-08 , 42
2014-10-09 , 42
2014-10-10 , 42
2014-10-11 , 42
2014-10-12 , 47
2014-10-13 , 47
2014-10-14 , 47
2014-10-15 , 47
2014-10-16 , 47
2014-10-17 , 47
2014-10-18 , 47
2014-10-19 , 46
2014-10-20 , 46
2014-10-21 , 46
2014-10-22 , 46
2014-10-23 , 46
2014-10-24 , 46
2014-10-25 , 46
2014-10-26 , 40
2014-10-27 , 40
2014-10-28 , 40
2014-10-29 , 40
2014-10-30 , 40
2014-10-31 , 40
2014-11-01 , 40
2014-11-02 , 39
2014-11-03 , 39
2014-11-04 , 39
2014-11-05 , 39
2014-11-06 , 39
2014-11-07 , 39
2014-11-08 , 39
2014-11-09 , 37
2014-11-10 , 37
2014-11-11 , 37
2014-11-12 , 37
2014-11-13 , 37
2014-11-14 , 37
2014-11-15 , 37
2014-11-16 , 38
2014-11-17 , 38
2014-11-18 , 38
2014-11-19 , 38
2014-11-20 , 38
2014-11-21 , 38
2014-11-22 , 38
2014-11-23 , 45
2014-11-24 , 45
2014-11-25 , 45
2014-11-26 , 45
2014-11-27 , 45
2014-11-28 , 45
2014-11-29 , 45
2014-11-30 , 37
2014-12-01 , 37
2014-12-02 , 37
2014-12-03 , 37
2014-12-04 , 37
2014-12-05 , 37
2014-12-06 , 37
2014-12-07 , 37
2014-12-08 , 37
2014-12-09 , 37
2014-12-10 , 37
2014-12-11 , 37
2014-12-12 , 37
2014-12-13 , 37
2014-12-14 , 36
2014-12-15 , 36
2014-12-16 , 36
2014-12-17 , 36
2014-12-18 , 36
2014-12-19 , 36
2014-12-20 , 36
2014-12-21 , 42
2014-12-22 , 42
2014-12-23 , 42
2014-12-24 , 42
2014-12-25 , 42
2014-12-26 , 42
2014-12-27 , 42
2014-12-28 , 38
2015-01-01 , 52
2015-01-02 , 52
2015-01-03 , 52
2015-01-04 , 52
2015-01-05 , 52
2015-01-06 , 52
2015-01-07 , 52
2015-01-08 , 52
2015-01-09 , 52
2015-01-10 , 52
2015-01-11 , 49
2015-01-12 , 49
2015-01-13 , 49
2015-01-14 , 49
2015-01-15 , 49
2015-01-16 , 49
2015-01-17 , 49
2015-01-18 , 48
2015-01-19 , 48
2015-01-20 , 48
2015-01-21 , 48
2015-01-22 , 48
2015-01-23 , 48
2015-01-24 , 48
2015-01-25 , 49
2015-01-26 , 49
2015-01-27 , 49
2015-01-28 , 49
2015-01-29 , 49
2015-01-30 , 49
2015-01-31 , 49
2015-02-01 , 49
2015-02-02 , 49
2015-02-03 , 49
2015-02-04 , 49
2015-02-05 , 49
2015-02-06 , 49
2015-02-07 , 49
2015-02-08 , 47
2015-02-09 , 47
2015-02-10 , 47
2015-02-11 , 47
2015-02-12 , 47
2015-02-13 , 47
2015-02-14 , 47
2015-02-15 , 47
2015-02-16 , 47
2015-02-17 , 47
2015-02-18 , 47
2015-02-19 , 47
2015-02-20 , 47
2015-02-21 , 47
2015-02-22 , 47
2015-02-23 , 47
2015-02-24 , 47
2015-02-25 , 47
2015-02-26 , 47
2015-02-27 , 47
2015-02-28 , 47
2015-03-01 , 47
2015-03-02 , 47
2015-03-03 , 47
2015-03-04 , 47
2015-03-05 , 47
2015-03-06 , 47
2015-03-07 , 47
2015-03-08 , 79
2015-03-09 , 79
2015-03-10 , 79
2015-03-11 , 79
2015-03-12 , 79
2015-03-13 , 79
2015-03-14 , 79
2015-03-15 , 54
2015-03-16 , 54
2015-03-17 , 54
2015-03-18 , 54
2015-03-19 , 54
2015-03-20 , 54
2015-03-21 , 54
2015-03-22 , 49
2015-03-23 , 49
2015-03-24 , 49
2015-03-25 , 49
2015-03-26 , 49
2015-03-27 , 49
2015-03-28 , 49
2015-03-29 , 49
2015-03-30 , 49
2015-03-31 , 49
2015-04-01 , 49
2015-04-02 , 49
2015-04-03 , 49
2015-04-04 , 49
2015-04-05 , 56
2015-04-06 , 56
2015-04-07 , 56
2015-04-08 , 56
2015-04-09 , 56
2015-04-10 , 56
2015-04-11 , 56
2015-04-12 , 52
2015-04-13 , 52
2015-04-14 , 52
2015-04-15 , 52
2015-04-16 , 52
2015-04-17 , 52
2015-04-18 , 52
2015-04-19 , 54
2015-04-20 , 54
2015-04-21 , 54
2015-04-22 , 54
2015-04-23 , 54
2015-04-24 , 54
2015-04-25 , 54
2015-04-26 , 56
2015-04-27 , 56
2015-04-28 , 56
2015-04-29 , 56
2015-04-30 , 56
2015-05-01 , 56
2015-05-02 , 56
2015-05-03 , 49
2015-05-04 , 49
2015-05-05 , 49
2015-05-06 , 49
2015-05-07 , 49
2015-05-08 , 49
2015-05-09 , 49
2015-05-10 , 48
2015-05-11 , 48
2015-05-12 , 48
2015-05-13 , 48
2015-05-14 , 48
2015-05-15 , 48
2015-05-16 , 48
2015-05-17 , 49
2015-05-18 , 49
2015-05-19 , 49
2015-05-20 , 49
2015-05-21 , 49
2015-05-22 , 49
2015-05-23 , 49
2015-05-24 , 48
2015-05-25 , 48
2015-05-26 , 48
2015-05-27 , 48
2015-05-28 , 48
2015-05-29 , 48
2015-05-30 , 48
2015-05-31 , 49
2015-06-01 , 49
2015-06-02 , 49
2015-06-03 , 49
2015-06-04 , 49
2015-06-05 , 49
2015-06-06 , 49
2015-06-07 , 56
2015-06-08 , 56
2015-06-09 , 56
2015-06-10 , 56
2015-06-11 , 56
2015-06-12 , 56
2015-06-13 , 56
2015-06-14 , 50
2015-06-15 , 50
2015-06-16 , 50
2015-06-17 , 50
2015-06-18 , 50
2015-06-19 , 50
2015-06-20 , 50
2015-06-21 , 52
2015-06-22 , 52
2015-06-23 , 52
2015-06-24 , 52
2015-06-25 , 52
2015-06-26 , 52
2015-06-27 , 52
2015-06-28 , 60
2015-06-29 , 60
2015-06-30 , 60
2015-07-01 , 60
2015-07-02 , 60
2015-07-03 , 60
2015-07-04 , 60
2015-07-05 , 55
2015-07-06 , 55
2015-07-07 , 55
2015-07-08 , 55
2015-07-09 , 55
2015-07-10 , 55
2015-07-11 , 55
2015-07-12 , 53
2015-07-13 , 53
2015-07-14 , 53
2015-07-15 , 53
2015-07-16 , 53
2015-07-17 , 53
2015-07-18 , 53
2015-07-19 , 54
2015-07-20 , 54
2015-07-21 , 54
2015-07-22 , 54
2015-07-23 , 54
2015-07-24 , 54
2015-07-25 , 54
2015-07-26 , 52
2015-07-27 , 52
2015-07-28 , 52
2015-07-29 , 52
2015-07-30 , 52
2015-07-31 , 52
2015-08-01 , 52
2015-08-02 , 51
2015-08-03 , 51
2015-08-04 , 51
2015-08-05 , 51
2015-08-06 , 51
2015-08-07 , 51
2015-08-08 , 51
2015-08-09 , 53
2015-08-10 , 53
2015-08-11 , 53
2015-08-12 , 53
2015-08-13 , 53
2015-08-14 , 53
2015-08-15 , 53
2015-08-16 , 53
2015-08-17 , 53
2015-08-18 , 53
2015-08-19 , 53
2015-08-20 , 53
2015-08-21 , 53
2015-08-22 , 53
2015-08-23 , 54
2015-08-24 , 54
2015-08-25 , 54
2015-08-26 , 54
2015-08-27 , 54
2015-08-28 , 54
2015-08-29 , 54
2015-08-30 , 55
2015-08-31 , 55
2015-09-01 , 55
2015-09-02 , 55
2015-09-03 , 55
2015-09-04 , 55
2015-09-05 , 55
2015-09-06 , 100
2015-09-07 , 100
2015-09-08 , 100
2015-09-09 , 100
2015-09-10 , 100
2015-09-11 , 100
2015-09-12 , 100
2015-09-13 , 70
2015-09-14 , 70
2015-09-15 , 70
2015-09-16 , 70
2015-09-17 , 70
2015-09-18 , 70
2015-09-19 , 70
2015-09-20 , 71
2015-09-21 , 71
2015-09-22 , 71
2015-09-23 , 71
2015-09-24 , 71
2015-09-25 , 71
2015-09-26 , 71
2015-09-27 , 68
2015-09-28 , 68
2015-09-29 , 68
2015-09-30 , 68
2015-10-01 , 68
2015-10-02 , 68
2015-10-03 , 68
2015-10-04 , 66
2015-10-05 , 66
2015-10-06 , 66
2015-10-07 , 66
2015-10-08 , 66
2015-10-09 , 66
2015-10-10 , 66
2015-10-11 , 64
2015-10-12 , 64
2015-10-13 , 64
2015-10-14 , 64
2015-10-15 , 64
2015-10-16 , 64
2015-10-17 , 64
2015-10-18 , 61
2015-10-19 , 61
2015-10-20 , 61
2015-10-21 , 61
2015-10-22 , 61
2015-10-23 , 61
2015-10-24 , 61
2015-10-25 , 62
2015-10-26 , 62
2015-10-27 , 62
2015-10-28 , 62
2015-10-29 , 62
2015-10-30 , 62
2015-10-31 , 62
2015-11-01 , 62
2015-11-02 , 62
2015-11-03 , 62
2015-11-04 , 62
2015-11-05 , 62
2015-11-06 , 62
2015-11-07 , 62
2015-11-08 , 59
2015-11-09 , 59
2015-11-10 , 59
2015-11-11 , 59
2015-11-12 , 59
2015-11-13 , 59
2015-11-14 , 59
2015-11-15 , 59
2015-11-16 , 59
2015-11-17 , 59
2015-11-18 , 59
2015-11-19 , 59
2015-11-20 , 59
2015-11-21 , 59
2015-11-22 , 67
2015-11-23 , 67
2015-11-24 , 67
2015-11-25 , 67
2015-11-26 , 67
2015-11-27 , 67
2015-11-28 , 67
2015-11-29 , 58
2015-11-30 , 58
2015-12-01 , 58
2015-12-02 , 58
2015-12-03 , 58
2015-12-04 , 58
2015-12-05 , 58
2015-12-06 , 58
2015-12-07 , 58
2015-12-08 , 58
2015-12-09 , 58
2015-12-10 , 58
2015-12-11 , 58
2015-12-12 , 58
2015-12-13 , 57
2015-12-14 , 57
2015-12-15 , 57
2015-12-16 , 57
2015-12-17 , 57
2015-12-18 , 57
2015-12-19 , 57
2015-12-20 , 69
2015-12-21 , 69
2015-12-22 , 69
2015-12-23 , 69
2015-12-24 , 69
2015-12-25 , 69
2015-12-26 , 69
2015-12-27 , 63
2016-01-01 , 54
2016-01-02 , 54
2016-01-03 , 54
2016-01-04 , 54
2016-01-05 , 54
2016-01-06 , 54
2016-01-07 , 54
2016-01-08 , 54
2016-01-09 , 54
2016-01-10 , 49
2016-01-11 , 49
2016-01-12 , 49
2016-01-13 , 49
2016-01-14 , 49
2016-01-15 , 49
2016-01-16 , 49
2016-01-17 , 48
2016-01-18 , 48
2016-01-19 , 48
2016-01-20 , 48
2016-01-21 , 48
2016-01-22 , 48
2016-01-23 , 48
2016-01-24 , 50
2016-01-25 , 50
2016-01-26 , 50
2016-01-27 , 50
2016-01-28 , 50
2016-01-29 , 50
2016-01-30 , 50
2016-01-31 , 49
2016-02-01 , 49
2016-02-02 , 49
2016-02-03 , 49
2016-02-04 , 49
2016-02-05 , 49
2016-02-06 , 49
2016-02-07 , 48
2016-02-08 , 48
2016-02-09 , 48
2016-02-10 , 48
2016-02-11 , 48
2016-02-12 , 48
2016-02-13 , 48
2016-02-14 , 49
2016-02-15 , 49
2016-02-16 , 49
2016-02-17 , 49
2016-02-18 , 49
2016-02-19 , 49
2016-02-20 , 49
2016-02-21 , 48
2016-02-22 , 48
2016-02-23 , 48
2016-02-24 , 48
2016-02-25 , 48
2016-02-26 , 48
2016-02-27 , 48
2016-02-28 , 46
2016-02-29 , 46
2016-03-01 , 46
2016-03-02 , 46
2016-03-03 , 46
2016-03-04 , 46
2016-03-05 , 46
2016-03-06 , 46
2016-03-07 , 46
2016-03-08 , 46
2016-03-09 , 46
2016-03-10 , 46
2016-03-11 , 46
2016-03-12 , 46
2016-03-13 , 46
2016-03-14 , 46
2016-03-15 , 46
2016-03-16 , 46
2016-03-17 , 46
2016-03-18 , 46
2016-03-19 , 46
2016-03-20 , 67
2016-03-21 , 67
2016-03-22 , 67
2016-03-23 , 67
2016-03-24 , 67
2016-03-25 , 67
2016-03-26 , 67
2016-03-27 , 53
2016-03-28 , 53
2016-03-29 , 53
2016-03-30 , 53
2016-03-31 , 53
2016-04-01 , 53
2016-04-02 , 53
2016-04-03 , 50
2016-04-04 , 50
2016-04-05 , 50
2016-04-06 , 50
2016-04-07 , 50
2016-04-08 , 50
2016-04-09 , 50
2016-04-10 , 47
2016-04-11 , 47
2016-04-12 , 47
2016-04-13 , 47
2016-04-14 , 47
2016-04-15 , 47
2016-04-16 , 47
2016-04-17 , 46
2016-04-18 , 46
2016-04-19 , 46
2016-04-20 , 46
2016-04-21 , 46
2016-04-22 , 46
2016-04-23 , 46
2016-04-24 , 49
2016-04-25 , 49
2016-04-26 , 49
2016-04-27 , 49
2016-04-28 , 49
2016-04-29 , 49
2016-04-30 , 49
2016-05-01 , 49
2016-05-02 , 49
2016-05-03 , 49
2016-05-04 , 49
2016-05-05 , 49
2016-05-06 , 49
2016-05-07 , 49
2016-05-08 , 45
2016-05-09 , 45
2016-05-10 , 45
2016-05-11 , 45
2016-05-12 , 45
2016-05-13 , 45
2016-05-14 , 45
2016-05-15 , 46
2016-05-16 , 46
2016-05-17 , 46
2016-05-18 , 46
2016-05-19 , 46
2016-05-20 , 46
2016-05-21 , 46
2016-05-22 , 45
2016-05-23 , 45
2016-05-24 , 45
2016-05-25 , 45
2016-05-26 , 45
2016-05-27 , 45
2016-05-28 , 45
2016-05-29 , 45
2016-05-30 , 45
2016-05-31 , 45
2016-06-01 , 45
2016-06-02 , 45
2016-06-03 , 45
2016-06-04 , 45
2016-06-05 , 43
2016-06-06 , 43
2016-06-07 , 43
2016-06-08 , 43
2016-06-09 , 43
2016-06-10 , 43
2016-06-11 , 43
2016-06-12 , 50
2016-06-13 , 50
2016-06-14 , 50
2016-06-15 , 50
2016-06-16 , 50
2016-06-17 , 50
2016-06-18 , 50
2016-06-19 , 45
2016-06-20 , 45
2016-06-21 , 45
2016-06-22 , 45
2016-06-23 , 45
2016-06-24 , 45
2016-06-25 , 45
2016-06-26 , 45
2016-06-27 , 45
2016-06-28 , 45
2016-06-29 , 45
2016-06-30 , 45
2016-07-01 , 45
2016-07-02 , 45
2016-07-03 , 46
2016-07-04 , 46
2016-07-05 , 46
2016-07-06 , 46
2016-07-07 , 46
2016-07-08 , 46
2016-07-09 , 46
2016-07-10 , 48
2016-07-11 , 48
2016-07-12 , 48
2016-07-13 , 48
2016-07-14 , 48
2016-07-15 , 48
2016-07-16 , 48
2016-07-17 , 47
2016-07-18 , 47
2016-07-19 , 47
2016-07-20 , 47
2016-07-21 , 47
2016-07-22 , 47
2016-07-23 , 47
2016-07-24 , 47
2016-07-25 , 47
2016-07-26 , 47
2016-07-27 , 47
2016-07-28 , 47
2016-07-29 , 47
2016-07-30 , 47
2016-07-31 , 48
2016-08-01 , 48
2016-08-02 , 48
2016-08-03 , 48
2016-08-04 , 48
2016-08-05 , 48
2016-08-06 , 48
2016-08-07 , 45
2016-08-08 , 45
2016-08-09 , 45
2016-08-10 , 45
2016-08-11 , 45
2016-08-12 , 45
2016-08-13 , 45
2016-08-14 , 45
2016-08-15 , 45
2016-08-16 , 45
2016-08-17 , 45
2016-08-18 , 45
2016-08-19 , 45
2016-08-20 , 45
2016-08-21 , 48
2016-08-22 , 48
2016-08-23 , 48
2016-08-24 , 48
2016-08-25 , 48
2016-08-26 , 48
2016-08-27 , 48
2016-08-28 , 52
2016-08-29 , 52
2016-08-30 , 52
2016-08-31 , 52
2016-09-01 , 52
2016-09-02 , 52
2016-09-03 , 52
2016-09-04 , 100
2016-09-05 , 100
2016-09-06 , 100
2016-09-07 , 100
2016-09-08 , 100
2016-09-09 , 100
2016-09-10 , 100
2016-09-11 , 74
2016-09-12 , 74
2016-09-13 , 74
2016-09-14 , 74
2016-09-15 , 74
2016-09-16 , 74
2016-09-17 , 74
2016-09-18 , 70
2016-09-19 , 70
2016-09-20 , 70
2016-09-21 , 70
2016-09-22 , 70
2016-09-23 , 70
2016-09-24 , 70
2016-09-25 , 70
2016-09-26 , 70
2016-09-27 , 70
2016-09-28 , 70
2016-09-29 , 70
2016-09-30 , 70
2016-10-01 , 70
2016-10-02 , 66
2016-10-03 , 66
2016-10-04 , 66
2016-10-05 , 66
2016-10-06 , 66
2016-10-07 , 66
2016-10-08 , 66
2016-10-09 , 64
2016-10-10 , 64
2016-10-11 , 64
2016-10-12 , 64
2016-10-13 , 64
2016-10-14 , 64
2016-10-15 , 64
2016-10-16 , 60
2016-10-17 , 60
2016-10-18 , 60
2016-10-19 , 60
2016-10-20 , 60
2016-10-21 , 60
2016-10-22 , 60
2016-10-23 , 69
2016-10-24 , 69
2016-10-25 , 69
2016-10-26 , 69
2016-10-27 , 69
2016-10-28 , 69
2016-10-29 , 69
2016-10-30 , 59
2016-10-31 , 59
2016-11-01 , 59
2016-11-02 , 59
2016-11-03 , 59
2016-11-04 , 59
2016-11-05 , 59
2016-11-06 , 55
2016-11-07 , 55
2016-11-08 , 55
2016-11-09 , 55
2016-11-10 , 55
2016-11-11 , 55
2016-11-12 , 55
2016-11-13 , 58
2016-11-14 , 58
2016-11-15 , 58
2016-11-16 , 58
2016-11-17 , 58
2016-11-18 , 58
2016-11-19 , 58
2016-11-20 , 73
2016-11-21 , 73
2016-11-22 , 73
2016-11-23 , 73
2016-11-24 , 73
2016-11-25 , 73
2016-11-26 , 73
2016-11-27 , 59
2016-11-28 , 59
2016-11-29 , 59
2016-11-30 , 59
2016-12-01 , 59
2016-12-02 , 59
2016-12-03 , 59
2016-12-04 , 54
2016-12-05 , 54
2016-12-06 , 54
2016-12-07 , 54
2016-12-08 , 54
2016-12-09 , 54
2016-12-10 , 54
2016-12-11 , 56
2016-12-12 , 56
2016-12-13 , 56
2016-12-14 , 56
2016-12-15 , 56
2016-12-16 , 56
2016-12-17 , 56
2016-12-18 , 62
2016-12-19 , 62
2016-12-20 , 62
2016-12-21 , 62
2016-12-22 , 62
2016-12-23 , 62
2016-12-24 , 62
2016-12-25 , 67
2016-12-26 , 67
2016-12-27 , 67
2016-12-28 , 67
2016-12-29 , 67
2016-12-30 , 67
2016-12-31 , 67
